issue_key,issue_id,summary,issue_type,project_key,team_name,sprint_name,sprint_id,sprint_start_date,sprint_end_date,quarter_label,status_at_sprint_start,status_at_sprint_end,points_at_sprint_start,points_at_sprint_end,completed_in_sprint_flag,in_sprint_wip_flag,added_after_sprint_start_flag,removed_after_sprint_start_flag
OV-77378,304080,Require Address and CVV for New Card Payment Methods to Mitigate Card Testing - Admin Portal,Story,OV,Team Webstore,WS26Q1S2 - Battlefield,2606,2026-01-22T17:00:20.000Z,2026-02-05T17:00:00.000Z,2026-Q1,New,Ready for Sprint,13,13,no,no,no,no
OV-78394,306954,Ability to shut off storefronts for the new UI,Story,OV,Team Webstore,WS26Q1S2 - Battlefield,2606,2026-01-22T17:00:20.000Z,2026-02-05T17:00:00.000Z,2026-Q1,In Test,Closed,5,5,yes,yes,no,no
OV-78395,306958,New UI - Error creating an account with long email,Bug,OV,Team Webstore,WS26Q1S2 - Battlefield,2606,2026-01-22T17:00:20.000Z,2026-02-05T17:00:00.000Z,2026-Q1,Ready To Test,Closed,4,4,yes,yes,no,no
OV-78499,307586,HW - Performance optimization: Client side routing,Task,OV,Team Webstore,WS26Q1S2 - Battlefield,2606,2026-01-22T17:00:20.000Z,2026-02-05T17:00:00.000Z,2026-Q1,Ready To Test,In Verification,5,5,no,yes,no,no
OV-78528,307838,PS Wedge Logging: Fix incorrect PS URL,Task,OV,Team Webstore,WS26Q1S2 - Battlefield,2606,2026-01-22T17:00:20.000Z,2026-02-05T17:00:00.000Z,2026-Q1,In Secure Code Review,Ready To Test,5,5,no,yes,no,no
OV-78558,308050,MBA Fees occasional Posting error Followup,Bug,OV,Team Webstore,WS26Q1S2 - Battlefield,2606,2026-01-22T17:00:20.000Z,2026-02-05T17:00:00.000Z,2026-Q1,New,Ready for Sprint,2,2,no,no,no,no
OV-78642,308341,WS - Update Admin Email Notifications with Modifiers,Story,OV,Team Webstore,WS26Q1S2 - Battlefield,2606,2026-01-22T17:00:20.000Z,2026-02-05T17:00:00.000Z,2026-Q1,In Development,In Development,8,8,no,yes,no,no
OV-78656,308369,HW - Performance optimization: Initial load improvements,Task,OV,Team Webstore,WS26Q1S2 - Battlefield,2606,2026-01-22T17:00:20.000Z,2026-02-05T17:00:00.000Z,2026-Q1,Ready To Test,In Verification,5,5,no,yes,no,no
OV-78744,309105,New UI - FM - Cart doesn't pass number of items to checkout,Bug,OV,Team Webstore,WS26Q1S2 - Battlefield,2606,2026-01-22T17:00:20.000Z,2026-02-05T17:00:00.000Z,2026-Q1,Ready for Sprint,In Test,2,5,no,yes,no,no
OV-78789,309739,Regression Release 2026.01,Task,OV,Team Webstore,WS26Q1S2 - Battlefield,2606,2026-01-22T17:00:20.000Z,2026-02-05T17:00:00.000Z,2026-Q1,New,Closed,5,5,no,yes,no,no
OV-78793,309754,Purge old non-prod databases,Task,OV,Team Webstore,WS26Q1S2 - Battlefield,2606,2026-01-22T17:00:20.000Z,2026-02-05T17:00:00.000Z,2026-Q1,New,Ready for Sprint,,,no,no,no,no
OV-78802,309781,Cross Team Impacts: CxP Regression,Task,OV,Team Webstore,WS26Q1S2 - Battlefield,2606,2026-01-22T17:00:20.000Z,2026-02-05T17:00:00.000Z,2026-Q1,New,Closed,,,no,yes,yes,no
OV-78818,309816,Cart Icon not visible on mobile view,Bug,OV,Team Webstore,WS26Q1S2 - Battlefield,2606,2026-01-22T17:00:20.000Z,2026-02-05T17:00:00.000Z,2026-Q1,New,Closed,3,3,yes,yes,yes,no
OV-78850,310026,Skyward QC erroring in non-IDS stores,Bug,OV,Team Webstore,WS26Q1S2 - Battlefield,2606,2026-01-22T17:00:20.000Z,2026-02-05T17:00:00.000Z,2026-Q1,New,Closed,,,no,no,yes,no
OV-78897,310312,Webstore image upload security enhancements,Task,OV,Team Webstore,WS26Q1S2 - Battlefield,2606,2026-01-22T17:00:20.000Z,2026-02-05T17:00:00.000Z,2026-Q1,New,In Secure Code Review,5,5,no,yes,yes,no
OV-78913,310474,New UI - Megamenu is showing archived forms,Bug,OV,Team Webstore,WS26Q1S2 - Battlefield,2606,2026-01-22T17:00:20.000Z,2026-02-05T17:00:00.000Z,2026-Q1,New,Closed,,,yes,yes,yes,no
OV-78926,310510,Change verbiage for empty groups.,Task,OV,Team Webstore,WS26Q1S2 - Battlefield,2606,2026-01-22T17:00:20.000Z,2026-02-05T17:00:00.000Z,2026-Q1,New,New,1,1,no,no,yes,no
OV-78927,310511,New UI - react hydration issue on item navigation from group,Bug,OV,Team Webstore,WS26Q1S2 - Battlefield,2606,2026-01-22T17:00:20.000Z,2026-02-05T17:00:00.000Z,2026-Q1,New,Ready for Sprint,,,no,no,yes,no
OV-79132,311925,Cross Team Impacts: IDS Regression,Task,OV,Team Webstore,WS26Q1S2 - Battlefield,2606,2026-01-22T17:00:20.000Z,2026-02-05T17:00:00.000Z,2026-Q1,New,Closed,,,no,yes,yes,no
OV-79253,312542,Regression Webstore 2026.02,Task,OV,Team Webstore,WS26Q1S2 - Battlefield,2606,2026-01-22T17:00:20.000Z,2026-02-05T17:00:00.000Z,2026-Q1,New,Ready To Test,5,5,no,yes,yes,yes
OV-3074,67157,Ability to shut off and turn on storefronts,Story,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,In Development,In Test,5,5,no,yes,no,no
OV-62001,241189,SPIKE: PS Wedge Logging: Scale back / Review,Task,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,Ready for Sprint,Closed,2,2,yes,yes,no,no
OV-68918,259438,Assign Account Code to Fee,Story,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,Closed,Closed,,,no,no,no,no
OV-70634,265404,BO - QA New Store Creation Partially works,Bug,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,New,New,,,no,no,no,no
OV-71449,268882,WS - Create React Impersonation component,Story,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,New,New,2,2,no,no,no,no
OV-73633,275235,tblPSWedgeLog - logging username/password,Task,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,Ready for Sprint,In Secure Code Review,2,2,no,yes,no,no
OV-73873,275795,HW - Mobile view sticky header/footer,Story,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,New,New,3,3,no,no,no,no
OV-73920,275894,Group -> Subgroup -> item list missing expand element,Story,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,New,New,3,3,no,no,no,no
OV-74247,277331,Fee account codes mapping,Story,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,Ready To Test,Closed,6,6,yes,yes,no,no
OV-74389,277985,Mend: CWE-22: Path/Directory Traversal,Task,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,Ready for Sprint,Ready To Test,3,3,no,yes,no,no
OV-74448,278412,My settings account and card overflows on smaller screen (not mobile),Bug,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,Ready for Sprint,Ready To Test,4,4,no,yes,no,no
OV-74533,278763,Add card language is not coherent,Bug,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,New,New,1,1,no,no,no,no
OV-74542,278786,HW Qmlativ Login Text,Bug,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,New,New,1,1,no,no,no,no
OV-74569,279087,HW - Can't process a transaction with a RevTrak account in an IDS store,Bug,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,New,New,1,1,no,no,no,no
OV-74586,279119,"HW - Change Sign In verbiage to Log In, for consistency",Bug,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,New,New,1,1,no,no,no,no
OV-74762,280315,Form Inventory items cannot be filtered by job title,Bug,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,New,New,2,2,no,no,no,no
OV-74812,280655,Grant Integrations page access to all Super Admin users,Bug,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,In Development,Ready To Test,5,5,no,yes,no,no
OV-75167,282624,Fix 9 powerschool tests,Task,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,In Development,In Development,5,5,no,yes,no,no
OV-75459,284358,Spike: Research Cloudflare issues with CustomHTML and images upload,Task,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,In Development,Closed,5,5,yes,yes,no,no
OV-75464,284366,Empty nested group is showing item not found,Bug,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,New,New,3,3,no,no,no,no
OV-75761,286794,Per-Item Custom Tax Override,Story,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,New,New,8,8,no,no,no,no
OV-76018,289559,Hamburger menu not shown in ipad mini screen size in my settings,Bug,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,In Secure Code Review,Closed,3,3,no,yes,no,no
OV-76019,289561,Ipad mini screen size - Linked accounts text goes off the page,Bug,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,In Secure Code Review,Closed,3,3,yes,yes,no,no
OV-76361,296643,html showing in megamenu group names,Bug,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,New,New,2,2,no,no,no,no
OV-76381,297080,Skyward/Qmlativ SSO: Review/Testing for OV-73350,Task,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,In Secure Code Review,Ready To Test,3,3,no,yes,yes,no
OV-76408,297231,NEW UI - nested groups don't always display correctly,Bug,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,In Test,Ready To Test,13,13,no,yes,no,no
OV-76416,297242,[Automation] New UI - Setup a store for integrations with non IDS,Task,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,Ready For Refinement,Ready For Refinement,5,5,no,no,no,no
OV-76417,297244,[Automation] New UI - Adjust integration test cases for non IDS store,Task,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,Ready For Refinement,Ready For Refinement,5,5,no,no,no,no
OV-76589,299903,Add non-IDS Qmlativ test cases to manual regression suite,Task,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,Ready for Sprint,Ready for Sprint,2,2,no,no,no,no
OV-76608,300575,New UI - Qmlativ handoff doesn't allow for new Webstore account creation,Bug,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,In Development,Closed,6,6,yes,yes,no,no
OV-76700,301247,Fix 1 eschool-plus.spec.ts test,Task,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,In Development,Closed,0,0,yes,yes,no,no
OV-76701,301249,Implement 8 missing tests and Fix 1 fee-management.spec.ts test,Task,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,Ready for Sprint,In Secure Code Review,0,0,no,yes,no,no
OV-76702,301251,Fix filedrops.spec.ts test,Task,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,Ready for Sprint,Closed,0,0,yes,yes,no,no
OV-76703,301253,Fix 1 meal-magic.spec.ts test,Task,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,Ready for Sprint,In Secure Code Review,0,0,no,yes,no,no
OV-76994,302337,Cover OV-75717 rtCommitOrder bigint issue,Task,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,Ready for Sprint,Ready for Sprint,2,2,no,no,no,no
OV-77000,302347,Cover OV-73172 - Skyward Optional Fees are duplicating after partial payments.,Task,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,Closed,Closed,1,1,no,no,no,no
OV-77002,302352,Cover OV-72438 - Forms stating they cannot receive answers but working after a refresh,Task,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,Closed,Closed,,,no,no,no,no
OV-77003,302354,Cover OV-72437 - Style leak between RevTrak and Feathery.,Task,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,Closed,Closed,,,no,no,no,no
OV-77004,302356,Cover OV-72369 - Forms - $0 items in cart,Task,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,Closed,Closed,,,no,no,no,no
OV-77005,302358,Cover OV-71461 - Account codes can't be created,Task,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,Closed,Closed,,,no,no,no,no
OV-77007,302363,Cover OV-70432 - Students missing from Sapphire balance export,Task,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,Closed,Closed,,,no,no,no,no
OV-77010,302369,Cover OV-71461 - Account codes can't be created,Task,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,Closed,Closed,,,no,no,no,no
OV-77158,303101,Enable Service Fees Configuration in Global Settings,Story,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,New,New,3,3,no,no,no,no
OV-77159,303104,Service Fee Configuration in Global Settings (Admin / Operations),Story,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,New,New,8,8,no,no,no,no
OV-77177,303155,Update Reports to Support Service Fee Model and Remove Software Fee References,Story,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,New,New,11,11,no,no,no,no
OV-77211,303593,Change flag to enable all stores to use CPP,Task,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,Ready for Sprint,Ready To Test,3,3,no,yes,no,no
OV-77371,304067,Require Address and CVV for New Card Payment Methods to Mitigate Card Testing - Parent Portal,Story,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,New,New,8,13,no,no,no,no
OV-77378,304080,Require Address and CVV for New Card Payment Methods to Mitigate Card Testing - Admin Portal,Story,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,New,New,8,13,no,no,no,no
OV-78394,306954,Ability to shut off storefronts for the new UI,Story,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,In Development,In Test,5,5,no,yes,no,no
OV-78395,306958,New UI - Error creating an account with long email,Bug,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,New,Ready To Test,4,4,no,yes,no,no
OV-78427,307187,Native Notification emails Lost modifier details - 2025.12,Bug,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,New,Closed,3,3,yes,yes,yes,no
OV-78428,307188,Multiple Email Group emails are not sent,Bug,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,New,Closed,2,2,yes,yes,yes,no
OV-78499,307586,HW - Performance optimization: Client side routing,Task,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,New,Ready To Test,5,5,no,yes,yes,no
OV-78500,307588,Baseline Performance Comparison: Old UI vs New UI Metrics,Task,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,New,In Development,2,2,no,yes,yes,no
OV-78513,307767,Parent receipt - Modifiers are being displayed as separate products,Bug,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,New,Closed,3,3,yes,yes,yes,no
OV-78528,307838,PS Wedge Logging: Fix incorrect PS URL,Task,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,New,In Secure Code Review,2,5,no,yes,yes,no
OV-78642,308341,WS - Update Admin Email Notifications with Modifiers,Story,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,New,In Development,8,8,no,yes,yes,no
OV-78652,308360,Cross Team Impacts: IDS Regression,Task,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,New,Closed,,,yes,yes,yes,no
OV-78656,308369,HW - Performance optimization: Initial load improvements,Task,OV,Team Webstore,WS26Q1S1 - Ape Escape,5639,2026-01-07T17:30:00.000Z,2026-01-21T17:30:00.000Z,2026-Q1,New,Ready To Test,5,5,no,yes,yes,no
OV-51924,211853,Security - Whitesource/Mend issues in PostingLog,Story,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,Closed,Closed,,,no,no,no,no
OV-62001,241189,SPIKE: PS Wedge Logging: Scale back / Review,Task,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,Closed,Closed,2,2,no,no,no,no
OV-66766,253805,Forms - Embedded form view for items - QA only,Task,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,Closed,Closed,,,no,no,no,no
OV-67398,255401,"Embedded kit items not adding tax, shipping, etc.",Task,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,Closed,Closed,,,no,no,no,no
OV-68648,258468,Forms - Inventory item not displaying due to end date.,Task,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,Closed,Closed,8,8,no,no,no,no
OV-69458,261455,Forms inventory not adding to the cart correctly,Bug,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,Closed,Closed,,,no,no,no,no
OV-73115,273773,[TAG] NRTHS-AMP69 – Avoid the use of implicit headings,Task,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,In Secure Code Review,In Secure Code Review,2,2,no,yes,no,no
OV-73633,275235,tblPSWedgeLog - logging username/password,Task,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,Closed,Closed,2,2,no,no,no,no
OV-73873,275795,HW - Mobile view sticky header/footer,Story,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,In Secure Code Review,In Secure Code Review,3,3,no,yes,no,no
OV-73920,275894,Group -> Subgroup -> item list missing expand element,Story,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,Ready for Sprint,Ready for Sprint,3,3,no,no,no,no
OV-74388,277984,Mend: CWE-89: SQL Injection,Task,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,In Secure Code Review,In Secure Code Review,3,3,no,yes,no,no
OV-74390,277986,Mend: CWE-502: Deserialization of Untrusted Data,Task,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,Ready for Sprint,In Secure Code Review,3,3,no,yes,no,no
OV-74533,278763,Add card language is not coherent,Bug,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,Ready for Sprint,Ready for Sprint,1,1,no,no,no,no
OV-74542,278786,HW Qmlativ Login Text,Bug,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,Ready for Sprint,Ready for Sprint,1,1,no,no,no,no
OV-74569,279087,HW - Can't process a transaction with a RevTrak account in an IDS store,Bug,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,Ready for Sprint,Ready for Sprint,1,1,no,no,no,no
OV-74586,279119,"HW - Change Sign In verbiage to Log In, for consistency",Bug,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,Ready for Sprint,Ready for Sprint,1,1,no,no,no,no
OV-75464,284366,Empty nested group is showing item not found,Bug,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,Ready for Sprint,Ready for Sprint,3,3,no,no,no,no
OV-75761,286794,Per-Item Custom Tax Override,Story,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,In Secure Code Review,In Secure Code Review,13,13,no,yes,no,no
OV-76361,296643,html showing in megamenu group names,Bug,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,Ready for Sprint,In Secure Code Review,2,2,no,yes,no,no
OV-76416,297242,[Automation] New UI - Setup a store for integrations with non IDS,Task,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,Ready For Refinement,Ready For Refinement,5,5,no,no,no,no
OV-76417,297244,[Automation] New UI - Adjust integration test cases for non IDS store,Task,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,Ready For Refinement,Ready For Refinement,5,5,no,no,no,no
OV-76994,302337,Cover OV-75717 rtCommitOrder bigint issue,Task,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,Ready for Sprint,Ready for Sprint,2,2,no,no,no,yes
OV-77158,303101,Enable Service Fees Configuration in Global Settings,Story,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,Ready for Sprint,Ready for Sprint,3,3,no,no,no,no
OV-77159,303104,Service Fee Configuration in Global Settings (Admin / Operations),Story,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,Ready for Sprint,Ready for Sprint,8,8,no,no,no,no
OV-77371,304067,Require Address and CVV for New Card Payment Methods to Mitigate Card Testing - Parent Portal,Story,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,In Secure Code Review,In Secure Code Review,13,13,no,yes,no,no
OV-77378,304080,Require Address and CVV for New Card Payment Methods to Mitigate Card Testing - Admin Portal,Story,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,In Development,In Secure Code Review,13,13,no,yes,no,no
OV-77394,304115,Mend: CWE-22: Path/Directory Traversal,Task,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,New,Ready for Sprint,3,3,no,no,no,no
OV-78558,308050,MBA Fees occasional Posting error Followup,Bug,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,Ready for Sprint,In Development,2,2,no,yes,no,no
OV-78642,308341,WS - Update Admin Email Notifications with Modifiers,Story,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,In Secure Code Review,Ready To Test,8,8,no,yes,no,no
OV-78897,310312,Webstore image upload security enhancements,Task,OV,Team Webstore,WS26Q1S4 - Duke Nukem,5803,2026-02-18T17:01:17.720Z,2026-03-04T17:00:00.000Z,2026-Q1,In Test,Closed,5,5,yes,yes,no,no
